,Unnamed: 0,userid,a,v,t,z,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st0,v_st0,t_st0,z_st0,a0,v0,t0,z0,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40,s2,s1
66,3096,38,5.458599931018572,-0.2337084410469369,0.5819235478766472,0.5377684686233765,0.5510146532281929,0.13165463022723822,0.19329252392302293,0.08235409359175723,4.850710679418887,-0.004485981338158889,0.4255657706582944,0.4579631458191823,0.6193076399472964,0.15493500775891314,0.2624324440622917,0.08698142234450931,4.891140044965914,-0.2444027890124385,0.5084667763340469,0.539741145209369,0.7495559259061155,0.14821715140002667,0.2463243611980153,0.08565117422736815,5.483067824552382,-0.34243776768299755,0.4964742754644836,0.5740858539471189,0.6589060693353449,0.1301146074628274,0.2456802563822317,0.08627167761058999,5.199962452168174,-0.1366875773319255,0.4904939376108877,0.5439830602031331,0.8725734359769025,0.2725627846346601,0.30049175053788635,0.09196636031649663,4.612916982091703,-0.7277375625754736,0.5783206936495419,0.5897847608209353,59.0,-23
67,3143,36,4.866343230134432,-0.0656759224671353,1.5935696744070893,0.4999974203037794,0.6088886531078403,0.15287016522972616,0.2524862658074467,0.08887933959668373,4.781052090971187,-0.1392839259014079,0.507129917664116,0.5238746063238201,0.5891051098696383,0.15605536172389795,0.2768588901990266,0.08887842468301463,4.605488123639193,-0.058147375574319635,0.5322611014642922,0.5212089063888418,0.6452301576870884,0.1355147764606661,0.24542782729149865,0.08758286075688672,5.282357128191184,-0.1323029493329673,0.4871235123945402,0.5390363700748075,0.6218645910841435,0.1323560035213965,0.2415942949205697,0.08696388812840206,5.164252901302403,0.06629193514320386,0.4827822293016837,0.4597379005216592,0.5664059721005841,0.1958847669484132,0.27277836181544834,0.0912143189735985,3.9689302560839006,-0.06254731554620158,0.5324540264119699,0.5057546349853016,299.0,-7
68,3190,63,5.711940285991052,-0.475678420273251,0.6786251759609542,0.5194009010125213,0.8505587331396213,0.1855236354488032,0.25749124975683346,0.08953101717507735,5.3468741257799035,-0.5541266490281987,0.5199383475573622,0.5805267381673661,0.7671494599925829,0.12455405333154435,0.2310935516057115,0.08974845004182355,5.847020193895978,-0.2348553499991656,0.4711738478362937,0.5376402380946746,0.8209938060168034,0.1804254564772588,0.2569896896221883,0.08624687486698221,5.222440714505043,-0.5330320929823891,0.5173335756078834,0.5664327104802415,0.6229148562054262,0.19953761919078392,0.2850168169272328,0.08910141869544815,4.238117880197204,-0.449126918767326,0.5684068536558975,0.5382134675452316,0.9416792310304088,0.29655194491014225,0.30615978266919924,0.09266906109987406,4.694683379627642,-0.7927576829427808,0.5934754968492255,0.6058102201664401,-380.0,-40
69,3236,160,5.0457417813170835,-0.044222063330797284,0.5810838331373249,0.4826762886219646,0.4767909075849258,0.17049497350473622,0.2227695923475969,0.08250526602361964,3.9496001202127062,-0.025396288525921098,0.4842453052361429,0.4801326850626498,0.5484736691846991,0.1446031487295096,0.2223418622904688,0.08256681132161163,4.679534953609599,0.1460956357981863,0.4671428620359657,0.4666972371394352,0.5695424098637596,0.15450093973904774,0.2605567173241989,0.08555703606340245,4.508269664131047,-0.06861692076089543,0.515170747689993,0.5402241387341038,0.6294044822338034,0.12418496587943358,0.23768004621604125,0.08607572235160924,5.335714992338731,-0.011132322760898502,0.4757689002238117,0.4700127801430032,0.6576407416485816,0.16283660876103906,0.24843410356552714,0.09069593314253853,4.689874197351308,-0.2649575389241186,0.4912758146241642,0.5017913553552575,227.0,-7
70,3283,151,5.595696513471283,-0.1675032793568766,0.4944232945440404,0.5718870085894144,0.6791362057453408,0.13004244751343727,0.2412666358338439,0.08735966132277886,5.489132897839738,-0.1958301606967878,0.4772034528848237,0.5309533410656732,0.6809207860721072,0.10459793322679682,0.2289791945935925,0.08484416796140876,6.134782491675953,-0.07962009255777744,0.4482674091356064,0.499776077541264,0.6925219752448077,0.12904606027188534,0.23635981974360185,0.08732594964165166,5.617834048716327,-0.19505540790143805,0.4778661048087955,0.5435535144792669,0.5582067553149633,0.16076099089465393,0.2753110962681714,0.0882950552758423,4.406194601260067,0.051531404777981564,0.5424415791667792,0.4979803500476212,0.4837020645724421,0.3271539579283713,0.3497809287970743,0.0923161927618854,2.7289258529425497,-0.18356492035217076,0.7632424145304709,0.5464303302147272,124.0,-15
71,3330,77,4.769131161279702,-0.4231108555629817,0.7171862759063633,0.5207900681289367,0.5935384578685379,0.1542263856912828,0.25401302394980524,0.08585627374277374,4.599160959934436,-0.2235532739171407,0.5068369154512172,0.5051296752167679,0.564546396010026,0.18526236335935287,0.2558848044926937,0.08567783391502087,4.245291121203362,-0.29970888863147843,0.5287625193494876,0.5474037914700991,0.6571750766462153,0.2307515167979489,0.3090930252238815,0.09042091604391486,4.0956074811940555,-0.5436792346418845,0.6163003719831897,0.5675932669537573,0.8706526454738115,0.22764182337375236,0.2900883612353224,0.08705718415924897,5.059154567189932,-0.6911633202363421,0.5643774707034438,0.5952145887833971,0.6753092719448047,0.18487841036944394,0.22566234393112625,0.08997157888323865,4.428012278279018,-0.3891816939292144,0.4723460063376314,0.4428505098516846,-161.0,-35
72,3377,157,6.604589712899737,-0.7075310575681693,0.6087262757079244,0.5712610672112663,0.7528974801985839,0.1623653383399969,0.2453258949209952,0.0869858206475141,5.2529306256678945,-0.4548148993548824,0.493155615112793,0.5412661363004533,0.8624888130946803,0.20561631522457866,0.2737374932074383,0.08501841750133676,5.237540198019513,-0.6310000059464135,0.5417518893930084,0.5933599675466457,0.8658666084921439,0.2527281031265565,0.2950233621199431,0.08739036303856293,4.763206444264688,-0.7854846786932282,0.5867057307289296,0.5920504418868021,0.9294910875482594,0.1662514110396973,0.2432262807958719,0.0872148568069434,5.999954002634501,-0.4832368575141721,0.4905710836050381,0.5957243866477779,0.8256444090456495,0.21422785218336424,0.23851254638119584,0.08861867991100808,4.828318691717292,-0.5524460853347499,0.4940241291329458,0.5686891251320954,-432.0,-47
73,3424,74,7.8869786684752325,-0.3368521113658919,0.6751081637816481,0.632963739849568,0.9272011887199502,0.10110027328250863,0.2266129602952212,0.08438855240704564,7.322587994566666,-0.22134668186607728,0.44639365268642,0.5887356081358248,0.8020791783363638,0.10538747068155664,0.21715230675665387,0.08844643457105646,6.4847990557633,-0.16280185582902262,0.4532502428023898,0.5515299119192905,0.6755982036107285,0.11813959899592,0.2378880245510492,0.08784476803096941,5.6419255122016985,-0.11435912037544033,0.4739776517964166,0.5285689570791572,0.7976373955651226,0.1252998542548985,0.23505523707463505,0.08584979235427384,6.060714534662804,-0.2798403560739135,0.4704140463385558,0.5666712604996202,0.9213590694690212,0.14522034905734368,0.22816486254186966,0.08934623731260201,6.07941816714113,-0.3640327414894508,0.4628434081337992,0.5759517674310168,-224.0,-33
74,3471,119,3.772162212017857,0.12278063166992385,0.932551554184042,0.44354037267462254,0.4966710930215512,0.20359988601218795,0.2465392281849125,0.08555558865535758,3.7339707623291623,0.3277244344167782,0.5422831466856284,0.4826371215601175,0.507807428661024,0.19104777770048373,0.3074433949391571,0.08721317468020053,3.783360055665997,-0.05885859332681491,0.5980922800074189,0.5095392099332717,0.4792619578509438,0.218562816256666,0.3219299415663901,0.08461658195240779,3.4162954074504523,0.12821926706899406,0.6646515319404341,0.4555262692122227,0.5010033528020594,0.19871454917383385,0.2939668388220398,0.08814836317299203,3.784610941584515,0.12855756708504407,0.5965691608244637,0.4412659582552733,0.5019964354360196,0.24480865970264745,0.28872364596776073,0.09026647166568157,3.343392710399937,-0.07044425265146548,0.5909715132852921,0.5031809633145519,487.0,5
75,3518,112,5.892861529975482,-0.4722807028408671,0.7817836199239118,0.6059069733235257,0.6982454123782739,0.1181224120204635,0.21931239767279515,0.08246193002867794,5.84258704969763,-0.22798209795677946,0.44294162466089015,0.5166661095552495,0.5463271142735409,0.18717317055656926,0.30383160839821083,0.08648140008631881,4.050584449449299,-0.20712412973696148,0.5884083419537727,0.5486800858333751,0.7206771378505397,0.14097271814340287,0.24117831267653106,0.08579627105292442,5.474609974390184,-0.2982308504667946,0.4797639761074445,0.5491915111567952,0.9966181093971368,0.22102313669079254,0.27951339650654633,0.08515401511245285,5.535619881141198,-0.6913984368047774,0.5596197069845769,0.6205438915810968,1.0038096382399897,0.25040734338507714,0.27460255701475833,0.09006580922752191,5.207098411218647,-0.6663223520868589,0.5439806472974086,0.6108031433074262,-313.0,-37
76,3565,108,4.515304142095764,-0.21209037821330065,1.1973147746197563,0.4747362320040222,0.6014017772454029,0.15313871562217468,0.24935272743870854,0.0866517817861,4.777708352768507,-0.2365305540205365,0.5118508270746974,0.5283985942791631,0.6572303803554885,0.11434748653036195,0.2266832649935571,0.08337518086450926,5.651654596813342,-0.07447426350680046,0.4582575002701115,0.4730547321853354,0.5195923133397793,0.18815719986651502,0.3070367155663866,0.0899618882746811,3.894145395826871,-0.060473836529471574,0.5959104920711447,0.5102364499711558,0.5866866256755966,0.23094185283352825,0.3721573754368796,0.08815676045985915,3.8209930087567607,-0.4105864805470657,0.6833917935741374,0.5693845962729823,0.8161326282019269,0.30706642634269554,0.3080369708785841,0.09251549817030633,4.074655061907297,-0.8362756715450488,0.6159492874974746,0.5714243301407227,68.0,-23
77,3612,128,3.8965413977684262,-0.31972354773958783,0.9428321096966336,0.5582982637065854,0.5426363393464732,0.17580679624265252,0.2822734919388596,0.08703758438281707,4.208614124173526,-0.17354685157929106,0.5563711628023333,0.5322345414313738,0.4741728477146727,0.20209324150883495,0.2316274368790892,0.0841149619882174,3.6214301653490097,0.21294919854207486,0.5246118739508542,0.4718671523843758,0.6373071175548876,0.1920175197159436,0.28300286302415245,0.08822020944427209,4.431362214803708,-0.4343924773434419,0.5579702684831213,0.5475722386791566,0.5270426942234906,0.20313936887589806,0.26369663525119985,0.08375103361942912,3.8448420506399783,-0.3534754548049557,0.560849928681524,0.5590996592993901,0.7625597672801733,0.28703703902546057,0.2745103738694804,0.09420692217729336,4.050146514612025,-0.7500463818709134,0.5712521645016511,0.5603054789177768,39.0,-21
78,3659,30,4.853169776968759,-0.23819561422278115,0.31634987382955426,0.5128656857949717,0.7190486812675708,0.14383739171397678,0.24474986203509086,0.08310728311453845,5.3672800818049,-0.3283287901772578,0.484028895399224,0.5619388068739033,0.4932195519357896,0.2102163518549444,0.24621329030374184,0.08580389971863678,3.618434978759244,0.3256447336265975,0.5541925060597724,0.4942727219231872,0.5969435115847426,0.15119631947445225,0.2375402044383915,0.08694327093322236,4.694210911770028,-0.21565988565816155,0.4794077039590715,0.5057673041732449,0.6030486383800235,0.23882120539653198,0.1454188298887959,0.0873950606413613,3.7733138982808465,-0.6192214798648269,0.374390552905313,0.4826801467817303,0.7976934939915179,0.20237721577391926,0.2482253605923903,0.09215921263483272,4.887460961423698,-0.5074985896202882,0.4951157697062365,0.5595313725546677,-25.0,-25
79,3706,61,3.786790968062157,-0.4615258414126439,1.0539827513156237,0.3990274825750853,0.7214937220105663,0.2717954135739739,0.26586149334659315,0.09017577528799316,3.990906743042689,-0.8162230741257336,0.5854850180106642,0.5458921762137869,0.630891358941963,0.17384319145501873,0.24586187089601824,0.09618927393563312,4.494436439435245,0.020690205845313732,0.4780974653177708,0.4770066771399025,0.6034573078406306,0.3041197821951102,0.34113546630414,0.09166616438136364,3.256255572209254,-0.7571393512079341,0.7769117525048229,0.5681827571300756,0.674482977191132,0.26993500808899384,0.2704508958240128,0.09570204903061713,3.6363952752625517,-0.7912164744614925,0.6163941452800443,0.5056320991098041,0.7671953053470008,0.362583116509016,0.2704593361836578,0.09602559604429386,3.5406969827480466,-0.9794230607526714,0.6136551211991926,0.5540178069129535,-272.0,-36
80,3750,88,5.409076071447921,-0.3239548184092626,1.0218744160770612,0.5226259319513408,0.6115210175898602,0.13473182282289978,0.2500654579382518,0.08640690104403773,5.068985084987909,-0.12057022791703538,0.4874895866932529,0.5127476543093396,0.9121023414873408,0.15104326826449574,0.2427492725223,0.08348006599417307,6.195464450592718,-0.4440682944341174,0.4852146098117169,0.5952659522923909,0.6792374792453811,0.16871188105459906,0.2665715420833893,0.08402325421440171,4.8363173032338915,-0.3958347636990989,0.5220563689837765,0.5646714703308249,0.6121497857698611,0.16384463749593592,0.26663822224047234,0.08776469914406945,4.613373037737223,-0.25672150886411355,0.5252405516496188,0.5334567617489792,0.6387470131773314,0.19014721655260444,0.26739820808628817,0.09297990446464352,4.351723875432248,-0.32665090345055336,0.5177883209796627,0.5201879142697975,-72.0,-31
81,3797,58,4.877229181245529,-0.02666313306754854,0.5775109416987324,0.5622105852881425,0.5249359041901166,0.1830327794461684,0.2032793631403305,0.08621759339002663,3.9329564558845194,-0.019536180015102628,0.4809415410803515,0.5823636757353681,0.6703737244327557,0.13627140801299167,0.22524631186304814,0.08522008679187372,5.345930787167823,0.28173065067289155,0.4562313230258802,0.4788985405773733,0.5339363841951495,0.1701987770687547,0.2813710480378876,0.08813606055393994,4.212101482794581,-0.04791756484652185,0.547498468535517,0.5050648447944557,0.5589379511704455,0.16670981282345304,0.28581397950492005,0.08589705529600092,4.266019250938855,-0.05311282986673272,0.5523888053131252,0.5137167719872928,0.6479002487847828,0.15141889034106495,0.22466100222842653,0.0914079010445464,4.9099622879587255,-0.0397916581920932,0.4630210361217701,0.499195810750919,395.0,3
82,3844,37,4.282136976461675,-0.1405537812186079,1.6521734442318836,0.481021884902386,0.5906105968703519,0.16250374052213018,0.2633990510148888,0.08660893214345325,4.603613993060752,-0.24680439826590714,0.5162262959485099,0.5312071164321782,0.6327312617400992,0.1596685524770879,0.2712812788671638,0.0855442110692524,4.792106029306862,0.27306902070875,0.5269851532831389,0.44879219336858095,0.5609698031115634,0.16010393891009608,0.2711836896216478,0.08811608080220655,4.417973134268184,-0.033506071376421684,0.529635457190336,0.4930655252834481,0.872614817428702,0.23705195171034954,0.2843777008762945,0.08674291255096105,4.926550781624072,-0.7330548197962948,0.5699263137666878,0.5968023791944722,0.6525583546701691,0.17425329856305954,0.2439002905639187,0.09237429184051567,4.5722063086774805,-0.19342758961465914,0.4871506759921269,0.5433426434622408,147.0,-15
83,3891,27,4.479189537964117,-0.4091631183369736,0.98161587620796,0.4839128798208431,0.6123207764642511,0.16509642550178347,0.23446262578296,0.08675280275371458,4.593985398221044,-0.3309985788621744,0.4909600707023624,0.5061980153810515,0.5199655089918045,0.18238853711078853,0.28357471630546943,0.0889877952543982,3.9561818865056737,-0.15769638870244074,0.5677469222120396,0.5049983065363385,0.6485514198095345,0.1724785114679052,0.2687790731525915,0.0899748635607491,4.71448395150997,-0.3635732378816841,0.5208115401969714,0.52771019601667,0.8015646953015476,0.2339662810016377,0.2968654282119469,0.08789949524913948,4.604720455338052,-0.6963861415722776,0.579319174123324,0.5688543891808063,0.5793121200016057,0.3000160187473566,0.31954254828696016,0.09363837215585516,3.261643759710372,-0.5538277608813897,0.6560160043602205,0.5408047811316868,-204.0,-35
84,3938,3,4.932747836894889,-0.3161106098466908,0.8147542867445945,0.5177906406199049,0.6448821302238616,0.1551380867879874,0.2554912354661497,0.08615173129552578,4.894031098278127,-0.24650176142914998,0.5119828117176528,0.5450490669387256,0.6263697785868877,0.13043147954850906,0.2403819958067876,0.08603187190533285,5.170392475412373,-0.10126306641461982,0.4838031690273245,0.4971488568995625,0.6238954151610535,0.1863019384558773,0.2555277095650993,0.08524507012402854,4.453331076620478,-0.4268851630942398,0.5234096776140564,0.5589764259936127,0.8245130748368761,0.2565928941396206,0.2476482608823585,0.08899048227630099,4.5564439906939205,-0.7894018535308059,0.5390319162924646,0.5856636591518292,0.7980048358519983,0.22042640967315733,0.25230857821125113,0.09187976637082372,4.729614225490031,-0.5697699172472863,0.5046438294981475,0.5666925456103211,-89.0,-29
85,3985,135,6.0483409949416895,-0.06876042275187637,0.6483840580626954,0.5301515921910159,0.6540335669252454,0.10403372516328094,0.22689157550631806,0.08447319196220798,6.027873042908912,0.0160802108665026,0.44706058216905,0.5267019864796713,0.5991661989376045,0.13210529840670132,0.22854724932328485,0.08576516275977844,5.088676518691352,-0.0005258369270109255,0.4550300517076598,0.5015493525226663,0.6388351239716522,0.14574330908234062,0.22719875935081846,0.0881369862596817,4.922411471907272,-0.03135980526252912,0.4685353953114543,0.4859072104389607,0.6938196556652335,0.1419392986338304,0.22115983570565467,0.0932551083992899,5.232894382174414,-0.09889823122655528,0.4534366625362714,0.5162279361169135,0.7578177847947516,0.14091792762350705,0.22999247384090574,0.09172940288046023,5.578469909639501,-0.20746738458715985,0.4523017162205533,0.5494124848723743,248.0,-6
86,4025,72,4.803148616515384,-0.6252503889278015,0.834525604731881,0.35154461044999463,0.8284924570201289,0.32345493427689376,0.35855092096222946,0.09329899357846563,4.014262168506522,-1.0087036338050064,0.7447296728213689,0.5734247679615481,0.7706894403741951,0.14449319870614016,0.2378081845220816,0.08558007245707362,5.621275582939658,-0.3871739375609806,0.4737851638165364,0.532909588851205,0.7739734755276169,0.2859535021968277,0.24418278598798346,0.09024303491639964,4.040290274336517,-0.9204345492600892,0.5788610699903173,0.5700863762616022,0.8514515783304114,0.5394660652290869,0.2273427850745461,0.10143516722572612,3.1280227665566938,-1.73606782256114,0.777124059118146,0.5662402069206904,0.974000593899525,0.6251329460737057,0.3186727553365247,0.10299864674769588,3.1400219057434122,-1.7476981939507004,0.9548227871961936,0.575066699027748,-492.0,-47
87,4072,140,4.3620213083699815,-0.22061074884869528,0.9382308415550208,0.5185485888798557,0.7833588414070535,0.32085240489604105,0.8335921885560774,0.08992286656812258,2.7675649982857013,-0.095576517762608,1.2791916618069925,0.5117465611180575,0.5911237890638501,0.14747171147739632,0.2622293802079786,0.0866952902073955,4.788752157364695,-0.1387780347632545,0.5045124273886917,0.5300764453378042,0.7345283538034559,0.23641819657445065,0.2590576872011063,0.08922548627863364,4.253194192739105,-0.7049267770179519,0.5422402597998986,0.5427151159080187,0.6249210482119576,0.15738918459434975,0.2625797489905939,0.08670509971794313,4.72519154663692,-0.2652745456524029,0.5270104466827056,0.5475582201864975,0.6251218691764051,0.16967587129151798,0.2473509877951293,0.09143829043396323,4.603436149795152,-0.15773210433581594,0.4941082919980816,0.5148834158897555,107.0,-19
88,4119,144,7.5142721592394786,-1.0232121749883571,0.7465579056606959,0.6757619549401593,0.9654151638899078,0.2302802091201673,0.3009205077310309,0.08638387822821078,5.406223488663368,-0.7150726468334407,0.5799567729780352,0.6205042036470951,0.9472817195152571,0.23977884072541794,0.2890402417698605,0.08569993779663157,5.207424963596093,-0.7627210651562302,0.5790369632317908,0.6152965050301658,1.0210934892889176,0.19037177362428606,0.26693240113231725,0.08366008891885977,5.948787454899255,-0.5973394221498218,0.5257798916321137,0.6244283174663255,0.9294795295753836,0.21963266719535626,0.2749191280500373,0.08494856066856109,5.2589098869823525,-0.6714764081875441,0.5560867986375451,0.6047572435414785,0.8017424633824463,0.1813704481898563,0.23532217508867706,0.08848200005833291,5.18773166249271,-0.4537540964693014,0.4800969798963762,0.5611163096882386,-416.0,-47
89,4166,149,4.510141326243431,0.08010284296602092,0.8419452716838423,0.44684856163197706,0.5300094912149731,0.2443239824327956,0.4335082786852153,0.08883697438873248,3.376349746705498,-0.2738673586393377,0.7794747564339741,0.5523477108938373,0.818208946454394,0.1377461803718156,0.2292452376101056,0.08405343997930234,5.939239691625668,0.3991591755957435,0.4651451125853598,0.4408143522103567,0.5949966456937096,0.14849729575234066,0.25298791350467104,0.08724963474240305,4.7642800819631015,0.1315682488867309,0.5031100540300119,0.4934196213322046,0.5431687997695084,0.18093607412375626,0.23250963828789506,0.08619232937056742,4.010837399591009,-0.2681777890161087,0.5054216642477566,0.5079516429024835,0.5692089062850857,0.19252758422482366,0.26941571565450145,0.0924326449322035,4.08774813286204,-0.05210576620993497,0.5208130554024522,0.4998758758455174,583.0,3
90,4213,26,5.4995657388672585,-0.6258661613425037,0.5839627047500927,0.5739214633314479,0.8721413184865167,0.20977024722256365,0.2706554448546841,0.08668404297677118,5.241342591803502,-0.6326995880919077,0.5419554882987576,0.5920483827874105,0.6111460058712592,0.283417646686128,0.2740544053358344,0.09783909136496542,3.5205661578108334,-0.3445264936961712,0.5303423595040151,0.5279346070187284,0.7962823225751229,0.20254932845974388,0.25028774747498866,0.08648842824319945,4.969225634120965,-0.6190423538716967,0.5189644348264492,0.5808920975981849,0.7594799357587417,0.19320436785844794,0.2375572920047791,0.08679583330196453,4.88649442283549,-0.5657264027424533,0.4881938829612212,0.5582598354461906,0.6258405597510611,0.1833017930790414,0.2224535711384712,0.09097023764169744,4.380114374266126,-0.2871977232244442,0.46552450843851,0.5017827452131993,-344.0,-39
91,4256,40,4.441812246567365,0.3798685336520137,0.4606230811586442,0.5143619722889294,0.6997711650187322,0.24151177121676856,0.3533948190505374,0.0860049856950674,4.353107673370296,0.629923362728674,0.657393009346328,0.3915430677130659,0.5881324731780586,0.16818939286359094,0.26466165594092045,0.08754409469225151,4.506911267307592,0.2799779497713736,0.5336484751377172,0.4622711901187732,0.5782567191423581,0.16104722654622675,0.2124466126333477,0.08692731349317287,4.4136910392698185,0.2220315460932496,0.4630244835853365,0.5158245400857498,0.5602589831266911,0.2641370692700144,0.22794075672535566,0.08844590540992125,3.443360970520839,0.6132899713236762,0.5605573951771748,0.4642316560212226,0.6692984081732861,0.3712904607688237,0.17704450761931478,0.09901121345750903,3.2702097799692247,0.976414723926432,0.4589492992358928,0.4727996130055082,1019.0,33
92,4303,130,8.206728979683813,-0.3388177222297933,0.3724211249319732,0.4747330394080613,0.7755662682003283,0.16478677468322092,0.24425796896060026,0.08609304444920596,5.388005662584021,-0.4745329204397565,0.4892692237292182,0.5613253766202568,1.025568533995618,0.14810634488302565,0.245958244249856,0.08692219950556533,6.573907735061722,-0.4338092025741715,0.4861292898402585,0.6098890987097586,1.1415461906202586,0.08406496944298644,0.2206307627637192,0.0835264882743792,8.777302598360517,-0.2259717158653209,0.4353089002037863,0.5965863072422706,0.7358823766241177,0.18683713101903365,0.24214343813197664,0.0864147196404555,4.765172714296006,-0.5384704822349917,0.4940946494481051,0.5331314831157674,0.9355257006268372,0.13581669290727222,0.2281169329039565,0.09004262218608873,6.354079556869682,-0.32265240220057645,0.4522536755484413,0.5734790621733465,-568.0,-47
93,4350,16,6.7572829646612576,-0.18630340176476706,0.6581657490144079,0.5611124307700706,0.7046587213774396,0.10338352968212518,0.21647090758365595,0.08223574920304093,6.221176919490661,-0.10525644836210983,0.4450604276928276,0.5544654638268339,0.7371534497528388,0.1070949565297735,0.23505742854516065,0.08694319317606082,6.134481273851067,-0.10794734100595814,0.4610491325669152,0.5411033162844029,0.6930069245668597,0.12795780336052928,0.2408899930644097,0.0885066544155475,5.551348780191924,-0.1978730155153233,0.4788341963476933,0.5421301785765892,0.6825455401502649,0.13635272477635613,0.2324086945988045,0.08846457512504548,5.336180926177921,-0.1316548635328031,0.461386696888377,0.5190783414821162,0.671879815918504,0.15079577128859145,0.23411783173271836,0.09169747422136394,4.900187888269196,-0.0915584028930116,0.4595857204014872,0.4968800912630809,-25.0,-20
94,4394,76,8.15729533753151,-0.904710329885963,0.6663073633228723,0.6851772406668243,1.1210354904902693,0.1660994065106694,0.2481162018974189,0.08511216795728553,6.548869013155468,-0.5000486032395121,0.4966130080807569,0.6256505180338621,1.053270080264614,0.15579000569226611,0.24166804070966075,0.08575118760564472,6.6015269618798085,-0.4602481331011368,0.4852255460526786,0.6192802477971516,1.014248155599417,0.21397769915509154,0.2741736424254764,0.08403819634079403,5.652476665895233,-0.6674875601486351,0.5472644241911705,0.6230704805018089,1.0437887320877908,0.2720129752469549,0.31779848933179883,0.0858165583441348,5.326978543733187,-0.8385172432195208,0.6149556917005969,0.6307204521004345,0.952062544011266,0.23585952371538335,0.2676856339913337,0.09079230316926876,5.100805671987461,-0.6290676657968374,0.5362801245171442,0.6004572349133128,-560.0,-47
95,4441,85,4.0711582001988615,-0.22312220591207232,0.9149798859908944,0.4919445155830374,0.5447709713788481,0.17547404734024086,0.2624970909316168,0.08803999897330941,4.2392890873466005,-0.2655069383670081,0.5308841883354481,0.5289533361154344,0.6437600888663755,0.13168125508498618,0.2365354188997128,0.08535503554706346,5.278410461234655,-0.206451901759012,0.4768692684372369,0.5389522417421817,0.5461041230735878,0.21140104872749413,0.34015426681415284,0.08808013359259369,3.7572560832097897,-0.3596303927085277,0.6424299452838586,0.5368274936816485,0.6932131109272717,0.2376770164175479,0.2881454728290052,0.09383882247304604,3.988199054082972,-0.6662810596589938,0.6013168673242013,0.489501744667415,0.6055522853132994,0.2850111767738031,0.3197880479879309,0.09600333738199628,3.4306788328536126,0.5647467402757694,0.6416337274663687,0.4550020530848136,32.0,-21
96,4488,35,8.463963953901175,-0.6827311735535695,0.5596901292536443,0.6497130287923293,0.9714411583815876,0.1726248712376148,0.2510278499818551,0.08574522627710934,6.04352870292737,-0.5048222227915761,0.5009474491149759,0.6040751503099666,1.0655982396418529,0.11728583115629534,0.2336120720636117,0.08491044351761275,7.37351000156906,-0.3375653301469404,0.4613974672775229,0.6058458540324798,1.014176175080263,0.17529682514932016,0.24754317727614,0.08572700511539635,6.194764040431711,-0.5219559719435369,0.5032027821969195,0.6195510299496916,0.8960396927298082,0.18963372591084454,0.2616496141002895,0.08786035564765828,5.495798468336563,-0.5590854052990164,0.5217977695354951,0.5920293157673884,0.9103658256619116,0.1705298584690701,0.2432307286954373,0.08878628138947663,5.6550159974824075,-0.4351762580118266,0.4777277415259002,0.5837324377066132,-464.0,-47
97,4535,100,3.6074741606657055,-0.14933039141005186,0.9241059807396996,0.5260073478426824,0.4995664166693729,0.18940739879048188,0.283642130716976,0.08541191328058277,3.84933885386437,0.16537838783687514,0.5814840838260987,0.5037144573595441,0.6093428998914976,0.23830543180459465,0.2731693208460413,0.09041820141116708,3.8297805075212232,0.504997406772002,0.5676271069715706,0.4558743851436287,0.552529334202961,0.2269956968880456,0.2584593721192482,0.0836349714466226,3.7126001983685786,-0.5335837106918846,0.5612564405864519,0.5584440851439575,0.5906787496238488,0.2287201204729036,0.3014621082076725,0.08762098592461234,3.9671979324412905,-0.5385626221421144,0.6094916712047206,0.5706135283428417,0.5713129352400922,0.17975735301542678,0.23512339523117134,0.08872407412031326,4.1267622073709065,-0.1395326853996953,0.4816410003983974,0.463330874079216,188.0,-10
98,4581,132,3.4981214275201737,-0.12283266797916086,0.5123425498223475,0.5779932905358133,0.3967667381175165,0.2356662337723883,0.19184911832582546,0.08255431275691719,3.076912342889958,-0.13598690050228265,0.5057834842370587,0.5606758538336815,0.4870298969861028,0.1669274123585165,0.2173285791218076,0.08539239395588756,4.1065523861156334,0.07879508346215222,0.4705383484822217,0.4665698062003423,0.4096508784117735,0.2193999699407643,0.16948164133110036,0.0833347458819411,3.272942423635098,0.03424353796352725,0.4418438723735951,0.5317333281169084,0.4527162211149514,0.2627943916891185,0.1594215662835362,0.07832168170526288,3.151266981000515,-0.5377505267378486,0.4508329619515413,0.6224002944378013,0.4786943793915663,0.25925858853343625,0.2723832534235909,0.09012496203191996,3.1447158708071705,0.10736091490475468,0.5920827974874986,0.4940812605725057,311.0,-3
