,Unnamed: 0,Unnamed: 0.1,userid,a,v,t,z,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st0,v_st0,t_st0,z_st0,a0,v0,t0,z0,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40,s2,s1,a_st5,v_st5,t_st5,z_st5,a5,v5,t5,z5,a_st15,v_st15,t_st15,z_st15,a15,v15,t15,z15,a_st25,v_st25,t_st25,z_st25,a25,v25,t25,z25,a_st35,v_st35,t_st35,z_st35,a35,v35,t35,z35,a_st45,v_st45,t_st45,z_st45,a45,v45,t45,z45
123,123,5746,33,3.5035039412994124,-0.6875952880527784,1.308052621215124,0.500819228154369,0.8433829093110274,0.3660908946924157,0.29195552786999374,0.10032434122956646,3.7913444079032024,-0.7145395944929981,0.5470972801955905,0.5668674888460992,0.7260415257534729,0.1986016285471992,0.2296672183407428,0.09868008998810707,4.477304926713639,0.18532584905291993,0.45929431074857036,0.47239081894763074,0.8078952744787806,0.39121708549442386,0.27310970549224634,0.10149934293306362,3.5292430500181307,-0.7656589913159632,0.5559888311966853,0.55252320923305,0.8348655936625599,0.4925373621270137,0.3135572315944829,0.10319271254495402,3.2841772553879784,-0.9851527326865649,0.6231116513132727,0.5571347767665645,0.9674005648098869,0.7815764564771801,0.532358069655559,0.10379668488416592,3.2793766909428257,-1.2341548432333858,0.8073648965967444,0.5702764410444121,-417.0,-39,0.8024101251859576,0.2962676374671663,0.24650618330971558,0.10243381060402483,4.029437709003689,-0.5397635406715348,0.48399430599725973,0.5489908420773656,0.8547463919536681,0.3949895704146701,0.28447028263442636,0.1017969916336603,3.694573628861348,-0.7488758165882481,0.5477827920676753,0.5626847785958519,0.8813074332681887,0.4352771022614831,0.3096670003386597,0.10405116529292631,3.70690499052178,-0.8157358857588607,0.5732766177430411,0.5707826240276004,0.902534478826416,0.6983973608683491,0.371442442339617,0.10494267422559962,3.0738305541883113,-1.3648116289369876,0.7701321917956011,0.5622872818560081,0.7778780443978246,0.5482771038505421,0.255318974479762,0.11126978795580962,2.943636014498784,-0.647148021215306,0.5007501341825398,0.5286862799349034
124,124,5793,93,6.223870164442396,-0.07274380433740968,0.5023637513060063,0.5076223565251834,0.8123486080300627,0.1371325516171612,0.21104398555916934,0.09957995662209342,5.6806286562126695,-0.10283256604093105,0.4262725839998027,0.5177764136465077,0.8191488208218118,0.1371678908364062,0.21297817245066747,0.09603567339039071,5.724499450642997,0.11569843890683444,0.431116197079221,0.475206063033127,0.5995660921939583,0.2268680316655985,0.22855469866958886,0.09751060203709967,3.8902999839829113,0.0006235165803889623,0.45781445587286385,0.5079754729914775,0.6505455027030692,0.19792597354493716,0.21810741246391227,0.09721968332551839,4.28207256555772,0.03437922845272094,0.4443339749512291,0.4637896696943343,0.7576441934255514,0.1512747455054204,0.21285189429471268,0.09797614269275129,5.237144513811269,0.008074101855821665,0.4325155954018771,0.4926030779721586,299.0,-10,0.9068540907582932,0.15648523489463143,0.22149204837672506,0.09870721284448129,5.644856594491401,-0.2529259851391544,0.43880620666305126,0.5447480340441889,0.7499816510799192,0.16314470504007111,0.22212258818361938,0.09861725342231531,5.1196855070747365,-0.12598781134419842,0.43881938118376806,0.5207803533814139,0.8841221328376999,0.19579047877384545,0.22516053064154057,0.09873522860501971,5.086150996144105,-0.31952342518935545,0.45050559482860386,0.5471829482829035,0.6986617429240776,0.20691738511988167,0.22149975855847256,0.10159406290767217,4.346781434865363,0.10310597202712202,0.4353779936620062,0.49581886563261246,0.6639451199667572,0.37213639033049806,0.22922748661103545,0.10808563121998047,3.189169474614808,0.04176096458419533,0.4526951671943917,0.4928599139538204
125,125,5839,136,3.934920889179448,-0.21715486415753887,0.4951191055777416,0.5579186887772632,0.5273599803574813,0.45501763590897987,0.2634046548409623,0.1024042474811953,2.5002095097086445,-0.3639411533340034,0.5940670654028644,0.4984800983791909,0.6866111461618992,0.2093988132055286,0.23365662070364132,0.10175731053010915,4.286308681082917,0.014320079545006041,0.4628879413414948,0.4940528120690065,0.5806161086366516,0.27642877373931757,0.19468224712704205,0.09413372371648589,3.316445695182036,-0.08826695032569072,0.43616534044043914,0.6044465486387735,0.6379769289999426,0.23126866779154015,0.23403390606426952,0.10039647293151065,3.924004852171291,0.010150797355175429,0.4655333024453647,0.5012605987224382,0.7244409303487644,0.3062022627800771,0.23285260689541074,0.10454413575442409,3.7674598255523613,-0.422805157908804,0.4663164201657998,0.5199328195224612,160.0,-14,0.5545576287450558,0.3050428974544046,0.2594893832462988,0.10021332852611742,3.194298315879816,0.034924368767726484,0.5097188044730057,0.49048852537879933,0.5280408331013347,0.33764603548360256,0.25709490586330014,0.10148977050818513,2.948701551774561,0.02699356318978437,0.5330332313771095,0.49342510795762073,0.535533704607225,0.3327658785786755,0.2777685861578978,0.0984440557023217,2.973741366933206,0.020237720150717405,0.5412017920181148,0.4995071766865378,0.8563093976907749,0.22374376941594656,0.2280627429210981,0.09817552199040397,4.6652126856362,-0.3918173271369479,0.4620094633133329,0.5515677081296347,0.7739619516042312,0.3968140480259957,0.23829413813881054,0.11093380769041465,3.353557684945342,-0.44306891640096363,0.4657763014564309,0.5252177600724806
126,126,5885,75,6.432812794371835,0.6751058596384212,0.5266988697791379,0.4535769805514066,0.8644597590443995,0.3113121868139671,0.26799811305422705,0.10030386286861924,4.124719922247241,0.6263109460796095,0.5144224150254638,0.428972087221862,0.8711362689115388,0.2733372024565281,0.251350019945592,0.09985110596785385,4.3153353727963095,0.5195722151466343,0.48852503244106515,0.4402444881961522,0.8627130574182844,0.312570478193824,0.2568141264841159,0.10228216153846123,4.133517019552045,0.6075421313184893,0.5059568067667007,0.4353902356147906,0.7911008671957944,0.26508303983147613,0.23508394547103936,0.09977648382230513,4.2192992768731346,0.5108087205589416,0.47493401226040094,0.44805758145830066,0.8004974750655439,0.20036944860793104,0.2295047062856707,0.09747766193644038,4.781894197542402,0.35383827454467254,0.46115560995053956,0.46572245773221566,1179.0,47,0.7443153569169442,0.34952652013981045,0.2529035469919118,0.100725005626028,3.632198676370052,0.6954891797964261,0.5085381713688387,0.4548195704803097,0.807924667639217,0.3682589285701779,0.26069415654257977,0.10075964336917902,3.712518805742981,0.7538741368584027,0.528780887953742,0.4421576492403339,0.8945331967310761,0.1755999488622228,0.21880296729824036,0.09865052518129373,5.406302870454306,0.29909643569260974,0.43730305230450567,0.4470088927811797,0.8383232812537984,0.2464275747598286,0.24203499139011445,0.10095259690633733,4.501474920240477,0.4554991317912898,0.47415086709678367,0.44905401135546735,0.816315905560784,0.27165645981725334,0.22220932293145998,0.10736574230681184,4.142079904986994,0.2988220894611426,0.43820255061479524,0.4782880025415199
127,127,5932,117,6.9837131165338935,-0.185020329445466,0.7172881030562503,0.5622509697943062,0.7622215748740069,0.1654569611189451,0.2246826966410472,0.09913138705944266,5.121285273871786,-0.12845439067844439,0.4419136301659582,0.5172664448347535,0.8832727390263688,0.11502236777489923,0.20771914155566287,0.09897612569227783,6.415491379006651,-0.08056006689345246,0.42080373056376147,0.5163751926265585,0.7922005777890417,0.16196318081166866,0.2160253269801137,0.0975993137345206,5.187878711446618,-0.1291597206208012,0.43543709171965833,0.5277950682036153,0.7373609243382815,0.19119471350846293,0.22660378884604843,0.09819669906050706,4.631712580971095,0.16652203270319926,0.45622744254899755,0.47421112961835366,0.8333519077404572,0.21082538407874016,0.23184937555848742,0.09871290152641556,4.812724057505345,-0.35836256704246366,0.45879977306189235,0.5488691237097385,-45.0,-21,0.7948359660111198,0.13566128862273086,0.21658178917278845,0.09820205023314006,5.738351382386832,0.007363707034342978,0.42380515352850523,0.4962861108998685,0.755222214724614,0.17318923692216623,0.22000591153813415,0.10108540635582114,4.930476473500871,-0.13148600461630394,0.44239894926624385,0.5163310029215584,0.7797476701250833,0.1476913516106502,0.2162979010043686,0.09745170124936657,5.408155072464921,-0.10630186809761052,0.434749913297687,0.5052343231354784,0.7553626613120447,0.17874739102358742,0.22180179234538627,0.09984553477398522,4.843033994361495,-0.14346606798221784,0.4434904879334723,0.5211096744846089,0.6923341241489424,0.31120541684634373,0.22425564822308988,0.10650641863827687,3.5263980647990834,0.027499579760478253,0.4467770628211965,0.5006762832683348
128,128,5979,78,4.310121342736852,-0.31589481265721586,0.4767391853384246,0.5222809315179581,0.6992393959283111,0.21317342402746017,0.23029854211932502,0.10058923035254069,4.212414021474386,-0.17933639444223015,0.4630626399931881,0.5209321045223447,0.8714287218853545,0.22998227913758543,0.2297232877234671,0.0992348950916603,4.6097010614732,-0.4137636326742046,0.46565724647643103,0.5566367938453521,0.5698775687625307,0.32916749705634996,0.237830235914974,0.10104281761655644,3.102778325058345,-0.27708001772163887,0.5041614429895654,0.5073299666562413,0.5018100074773719,0.3619456707077708,0.2448308701693411,0.09885844261243873,2.7846192472929188,0.02501767606460937,0.5211773765813879,0.5009348151927284,0.8750969423214018,0.6223293734532251,0.3555507143644316,0.10546016876286887,3.033859965541585,-1.2515897137512098,0.7244618696473045,0.560276799304423,-64.0,-27,0.8155167987723275,0.21893369110501124,0.23179642251385446,0.10094119212338991,4.644945094341034,-0.3808713561882026,0.46132831457762646,0.5501265739385323,0.6204207390227195,0.2600808786942656,0.2288530210777279,0.09943600604469306,3.6492748708737706,0.23675061038363304,0.47008877626142026,0.4953421933349014,0.7826464242560278,0.4306392596520085,0.3090864037581012,0.1016880759574102,3.337388478406242,-0.8577956798604843,0.6054705356034307,0.5551320708129791,0.6663907842583325,0.23514244078354252,0.2421996228823285,0.09805041916119517,3.947173379020214,-0.19941903379935677,0.4783904051278972,0.5143268289938587,0.6111897571896086,0.44905742238207375,0.18476536433183716,0.10878141154087793,2.924794925796315,-0.4323102392849908,0.4156094900437448,0.4768411738626818
129,129,6026,98,3.6703232254056855,-0.2320927134890693,0.7034625801683599,0.4981246748505068,0.484507336291086,0.3724283708557275,0.21564111784557333,0.09965256588505178,2.668155301934747,0.048139518557818825,0.5012182253924197,0.48404573314597843,0.6407476451029089,0.3026603123103525,0.25855818269950703,0.0999253455706255,3.479946790013156,-0.28311671639077407,0.5149689010256485,0.5424450119076786,0.8183901223880785,0.37759583964650006,0.2762282769287478,0.10133601048884036,3.691136811472802,-0.733632476477998,0.5395968290905231,0.5595611050338999,0.6091248692924031,0.23350365784339358,0.20688820265356717,0.09803800289930416,3.787836783690168,-0.15833763804014178,0.43953278467564083,0.47376184101399077,0.6175591141625588,0.2590764893422346,0.242032021250389,0.10020505931969972,3.6033614308151103,0.010491070584894732,0.48542664623837006,0.5013346835339679,64.0,-19,0.5380783557144957,0.4490036250203476,0.2788783486098198,0.10264827743259951,2.5160697498424733,-0.3854121742569469,0.6101091224160616,0.5053053661954298,0.5885548990958591,0.35911925431424235,0.2912202194756297,0.10228181187714759,3.0107974933291684,-0.3034776828310702,0.559271411549817,0.5074171921030517,0.6260946334340589,0.3000285942970572,0.2585646563894417,0.10202850307864464,3.471439289603065,-0.2613379503270358,0.5042509838366964,0.5249708361834917,0.783616914675038,0.29075138767452924,0.23940425547791025,0.0990667125205206,3.995009998003659,-0.5518122306275077,0.4898058250432263,0.5497294328997323,0.812140652461652,0.3050557895661129,0.22652424689421302,0.10642018730830143,3.906915561471608,0.36699978058208854,0.4447650614201388,0.47055041806170805
130,130,6073,152,4.05838535621328,-0.2044982080699841,1.3728767198736056,0.4683237570650025,0.6708617908360339,0.19661767528150154,0.23125208366866387,0.10045286646013431,4.319152609603636,0.008327441971897736,0.46002160207955567,0.4975833333485625,0.7206940289456929,0.18731540168866725,0.22143609142856463,0.0992702346541833,4.651111271936504,0.16792104575227712,0.44279797203813254,0.47858880114438357,0.8574283310194305,0.4449209065365918,0.30722687060286613,0.10071174890860038,3.5221887177193807,-0.8674993991759391,0.5886008326859162,0.5636752516033485,0.6178072422058457,0.31120552915262306,0.25799231490635355,0.10027903301246076,3.342671713776329,0.3177130376936215,0.5152465910786286,0.4775108632744413,0.6418033936513539,0.2411970249846189,0.2366623591254397,0.0996093182568119,3.865325374897446,-0.19377414709015325,0.4755286487047286,0.5073431345090855,-41.0,-21,0.6981854395126424,0.21302207440347287,0.22613888700210885,0.09832251642200213,4.281395921791415,-0.18333515574041234,0.45660440525813895,0.5262826463702784,0.8050339515943824,0.2922653962983964,0.25785619248055663,0.09997230417419271,4.054776291686155,-0.5468386169565213,0.5018492545801898,0.5583968035732444,0.7707931919582843,0.3072042690417678,0.24954396490492903,0.10027046514101975,3.8286174036018976,-0.5734198784596771,0.49940927341133656,0.5418988873500166,0.7426900557160587,0.2893253596393007,0.25058338299385313,0.10015610585388626,3.855730124315959,-0.5329156490893746,0.49079068012178123,0.5322748574427354,0.7750766850970494,0.5290906830459556,0.2670272398253368,0.1097241071406074,2.9374622976574343,-0.6445871660565852,0.5054193395725209,0.5310613965142206
131,131,6120,134,4.5312074266177165,-0.02423108399901654,0.5213241654676677,0.5607565819103033,0.7209713343646179,0.19635788199855764,0.22248294459095797,0.09864193898603006,4.528600841836518,-0.17037130815876814,0.44499620438489484,0.5352851869760286,0.709885330305415,0.20636253855764683,0.2206202013957251,0.09889754500519427,4.407087821876642,0.19079292084021982,0.4543403010625779,0.468349889743247,0.5448536297797074,0.3910150515069558,0.2763206874259429,0.1033785878661493,2.8173772047170305,0.41978317567102097,0.5626447935042567,0.4758978792088309,0.6665188852068422,0.15384222015852006,0.1559676211983902,0.08978074632078398,4.973227470293611,0.0679826995640855,0.3473379431422729,0.5953998861359647,0.7823449953911785,0.3480824656494544,0.27019772139752113,0.1001965755539686,3.6637728611076272,-0.657330233300109,0.5268363892559713,0.5505266048226278,463.0,3,0.6469415786590307,0.2476812899999036,0.23769287600378922,0.10091325666406414,3.8669782230014973,0.23251870869148367,0.48076107883949665,0.4752987182789398,0.5982519198594838,0.24560489799783214,0.23961525130075179,0.10050220363538978,3.6942989836189457,0.21600412774421027,0.472567622829245,0.4994293842357738,0.6532524427025802,0.2226708351981888,0.22399158124696608,0.09767639089904709,4.01311392553791,0.18880897990477208,0.45649140222754797,0.5017881046219603,0.6158839183561047,0.27025531581589624,0.24560804481736923,0.10179486992538918,3.5678751545879535,-0.003960473228413248,0.48591871618089794,0.5193619290303978,0.7624868647626049,0.4101145181971207,0.23162999387394884,0.10616944990261647,3.3131161118996806,-0.466067918281987,0.46183669253142123,0.5262324438115333
132,132,6167,43,5.6802585282136695,-0.7734334573971541,0.6480701591072158,0.5896132637440226,0.8594459170587764,0.4944146024624738,0.36634031937969047,0.099932574182823,3.44226849046213,-0.9512364263237582,0.6480028237817254,0.5713060681798235,0.7402693580548119,0.19318970719294434,0.22357085282451142,0.09936672503745582,4.6164372752509175,-0.15835083424097557,0.4472671879942044,0.5293685786031529,0.7372316970526057,0.279383896184792,0.23564256668870776,0.09969494074382575,3.9137725626883966,-0.4950968746449334,0.47935808487599324,0.5298356891214062,0.8554573965726232,0.30406623776699476,0.26254377785124483,0.0989615884037681,4.124734506694934,-0.5655805561687149,0.5048465793411463,0.5638534954697424,0.8054617076221718,0.2977604642790602,0.2488986089161828,0.1014206163582716,4.016185195470642,-0.5451484390133773,0.49753517973102535,0.5504685624100047,-392.0,-45,0.8416619478707307,0.23195263805657187,0.23077872198213248,0.09999698128955983,4.571580130705319,-0.40412435968295374,0.463465024597033,0.5520138593140763,0.7611146880465166,0.4059347551923091,0.2863739595591688,0.100623641398461,3.4628842152854866,-0.7957633207385766,0.5612813005852761,0.5528169025221825,0.8390886518792144,0.24816149022424364,0.23913566692650587,0.10350827475811851,4.425580322036791,-0.4430765011685877,0.473969914123778,0.5563808438515575,0.8444017414165367,0.3252733699522815,0.26407436853577065,0.10028496516284514,3.9760930003745663,-0.5979033028701419,0.5129242626392833,0.5598310451150714,0.7383839045518112,0.36514155257094494,0.23325997113249897,0.1067670367284975,3.446516019110883,-0.38585010666335606,0.458637959258429,0.5197380533617306
133,133,6214,159,4.4792613348309,-0.6610684497149805,0.5023517763834663,0.5063450734608991,0.6935644525065368,0.467748292475895,0.2525563493807437,0.10225658027585557,2.973833093629739,-0.9034297702129144,0.5665986588150631,0.5285396994549255,0.7624320622865846,0.2957175255396454,0.2506363968444097,0.10007285092164615,3.9010905121422903,-0.5289026629640998,0.49009795885757684,0.5391324143903801,0.6460909914008537,0.27924123232472414,0.25111842394467937,0.10050224776958679,3.5995266435976063,-0.24399519320626864,0.5004125108472108,0.5257937358294531,0.7981442327325992,0.3604866282796714,0.27382196952697163,0.09875318440107417,3.7252259952727655,-0.6944962498090032,0.5375969328646711,0.5575012007434669,0.8390865812654086,0.2596834020858484,0.24721236223929863,0.10106603712431653,4.4200588432706756,-0.46344704445075013,0.47982751312184085,0.5596942520847125,-268.0,-43,0.8207109770391493,0.4753908301641389,0.3171442853867703,0.10292994443789094,3.346392249332409,-0.9332940506618506,0.6172588388808841,0.5584303464738427,0.7928056916617018,0.3954281912294122,0.27664390852513976,0.10128925161342059,3.4545423696157083,-0.7565940372701454,0.553064055397179,0.5475783042725034,0.6254549724201989,0.27874815821061194,0.18229293514972886,0.09758052399480034,3.5582018274662848,-0.41288145771625795,0.41580294798629697,0.4434043563794511,0.8532571646596054,0.3085837392598895,0.26059205180954026,0.09989679497243999,4.049218047885829,-0.5761699335770966,0.5022412554795045,0.5606031038362055,0.7730404977171551,0.36251358106781445,0.23669333057381267,0.10880213047500463,3.5052359683906813,-0.3929743544653126,0.4579123269723761,0.5175248825204708
134,134,6261,60,6.118174497328694,-0.6104931562683752,0.6259049735442317,0.5921769757433532,0.8109913263603358,0.23645922621377535,0.23391701037790483,0.09979973248767536,4.460331047880362,-0.4172054270066732,0.46234100831288466,0.5477957704814735,0.6981254253038969,0.1897788082882179,0.22449378959168823,0.10111235630853599,4.524995076204331,0.01816265183032479,0.4496477078434766,0.48485897111812676,0.7500427222183508,0.29316026334215917,0.24398070480175035,0.1012691031594974,3.8598517586472743,-0.5416723856487644,0.48559906017957116,0.5346155122865169,0.8090110520259034,0.24926507032673983,0.23238395193330222,0.1006058125146727,4.395245429794083,-0.4489265179225593,0.4685180642998184,0.5524622729496068,0.8172506631028644,0.20525470626185202,0.23795984226564346,0.1001402785123508,4.767118333554678,-0.3525737884763408,0.4645419638202566,0.5421134201446914,-520.0,-43,0.8741677156149175,0.22466078666153594,0.230876442226055,0.09989251767747476,4.723128863463828,-0.3967902002445263,0.4601547463199278,0.559239275132309,0.8508017816552071,0.30828249203870406,0.25568127086237463,0.10231698209365594,4.023220657872513,-0.5819143436944432,0.4991976709519319,0.5564179550872284,0.8657301829640998,0.28000721022589353,0.24466147252351933,0.10011633421087884,4.250815888589838,-0.5157051511709182,0.48424450493417454,0.5619393729302249,0.8470213368402933,0.2300276645775039,0.22729811533193064,0.09995003818211128,4.636528239776773,-0.3919222574027122,0.46390814690498433,0.5522336691163751,0.7605477904548318,0.405810198290613,0.22544694445922495,0.10883503669647765,3.2767368521493054,-0.4574818391514095,0.46159362537869186,0.5229280433437024
135,135,6308,155,4.875152099729768,0.5193682209834051,0.6831669336821814,0.4400029699241007,0.8041130552422117,0.29838321006630264,0.24894477863098505,0.09771230396026373,3.975343068084033,0.6046236889968576,0.49926430809552075,0.4465716474670792,0.8334751788437891,0.24333770007677238,0.23983979588839519,0.10210919477779629,4.458195924922773,0.44478760025113084,0.4746087221352744,0.45358932183690504,0.8094622171643443,0.26991218849809834,0.24303724023753212,0.09873228158315114,4.221124546109954,0.5139736231552359,0.478334055242178,0.4469840748620317,0.7038563319253367,0.26949440115745854,0.21093734368188666,0.10159092419727156,3.8997289269991264,0.4819238619578899,0.4416367905504784,0.48997066584359117,0.6148744124278616,0.30685454198594303,0.2629626485410086,0.10096717520189294,3.3212620093144007,0.3075034619540144,0.5165716131320616,0.48449983447973677,883.0,37,0.8881199478464272,0.22221099549275286,0.23258056382725392,0.09748856633584388,4.75636871584467,0.41669717851350896,0.45907485497211137,0.43814897422860316,0.7784847615363868,0.24492637117689314,0.23261065225446556,0.09912634539767401,4.365560462636049,0.45384892435944313,0.46880581420362405,0.45441172540064145,0.6328903316442839,0.25557563708902614,0.24845751700535967,0.10130348932098975,3.673411666066304,0.2484852574819676,0.4913305582934468,0.48503198079757587,0.6667418779874544,0.2396153370627104,0.23794067688955503,0.09939254083062364,3.9735040398360577,0.22788717551546028,0.4742575774066908,0.47282486993936224,0.7650374323439082,0.2882832794257517,0.22427719457993114,0.10718753334484876,3.945430759124277,0.3215937568912969,0.4394170088891294,0.4825107675143596
136,136,6355,106,5.7906525461972045,-0.6499856912861266,0.8968050433145813,0.6459937880788457,0.8589114445459218,0.22234705747550323,0.22879715515803614,0.09924805492743738,4.6592426524802395,-0.38890005023746144,0.4625809324400189,0.549693387653678,0.889303711375124,0.206043989298643,0.22902487180156839,0.0987862211906521,4.928755333598301,-0.357523319568151,0.45639860447030517,0.5546494037869882,0.8581284302503703,0.25722363751478083,0.2404667149583735,0.10237182150633384,4.396079311970117,-0.46717795500854303,0.4778793658199544,0.5573433224415232,0.6700005329726835,0.24921436016674683,0.2342351096535283,0.1010401917228677,3.8765658835760783,-0.228695709995965,0.47871220742378834,0.534348152324961,0.6533037208967554,0.2563421221769261,0.24881884406736388,0.103818687906473,3.8357328548824063,-0.2181919817925264,0.48688661856263027,0.5229030792169073,-460.0,-39,0.6854773452036091,0.20733082699312283,0.22999197115681153,0.09997906841468082,4.295521038488538,-0.15593064171676396,0.4508146274545867,0.5034840438992034,0.8646197091293919,0.24929153423858283,0.2315564669024914,0.10099945070591748,4.4404023211679196,-0.4639564106231202,0.4709774610155487,0.5562380520100136,0.9082213626066755,0.23086702781142218,0.2246449195916943,0.10055367616782887,4.7055297420996665,-0.40979818612767976,0.4579083075606218,0.5586186783451667,0.6696048344883513,0.2619670194107984,0.24339777696670806,0.1002921768662352,3.8058499285950362,-0.22509901080513448,0.48231551346939094,0.5276207706019058,0.7732138657685477,0.39220961720622494,0.23475332388302014,0.10883347450654259,3.3912262439167744,-0.45324315050730946,0.46032686335901035,0.5285524544985153
137,137,6402,137,6.699414742269304,-0.7160830871988328,0.5228563645922067,0.5820346575743118,0.7483588808205878,0.2684812203735504,0.23300962839083186,0.10069717445023771,4.070401566045953,-0.47209163525158215,0.474616848660443,0.5343714426344904,0.8055106917251784,0.23034874573656347,0.22985052487722954,0.09765378111003857,4.5137280999189,-0.3854704482373085,0.46002150353309595,0.5392264601288197,0.8210632328096609,0.259518770864933,0.24519931769497477,0.10144703606964665,4.306851138150253,-0.4567596010686566,0.4738671948667139,0.5494882417008778,0.8061063444085655,0.3196071106417097,0.25225433385744345,0.10156851981991533,3.817876686563467,-0.5733272342760214,0.5020506701631188,0.5407987658712643,0.8686701510287993,0.2302223572032686,0.23508301300476006,0.10033433577832068,4.678224583785086,-0.4017514566445797,0.4655414983069642,0.5594156946702239,-444.0,-47,0.7706276611749828,0.24756749899046446,0.23625513481222585,0.10233193023514098,4.204962088888834,-0.42894779955893314,0.4728075494528792,0.5329043146126446,0.7905922432965995,0.3231718548666177,0.24528620439846854,0.10050849805054078,3.7610181785984955,-0.6143808412065391,0.5005200616556517,0.5454963460728969,0.8398254958116855,0.26596711782928817,0.24019793735430767,0.1017087058670488,4.30188732258978,-0.4796918915000493,0.4752413851330494,0.5509718998669335,0.8364256390949164,0.21863981694610485,0.2310679963022151,0.10039508459161163,4.691126072610228,-0.38356445082400153,0.4669076974179141,0.5500459253836262,0.7736012136413054,0.24855753886711385,0.21117991476427767,0.10719519378284417,4.248505284447325,-0.24499835799757108,0.42621626046134364,0.5195525337221144
138,138,6449,13,3.5578643705974247,-0.05818329377912058,1.1518242797786655,0.4756634762056513,0.6261718965508084,0.2774330715099397,0.2541070761482822,0.10122029152309897,3.596775038379947,-0.2466215743192733,0.5015864720769918,0.5256696471334262,0.6907063998607137,0.18912901051349984,0.21836002896713735,0.10013866117917257,4.479430697682327,0.013047513323855592,0.4413910402103323,0.4916648187375756,0.5602584071401799,0.3158752780663202,0.2707564438578828,0.10208999960938869,3.1150668842360076,-0.003772974988301574,0.5255868970095428,0.5190868292441075,0.6087994371786101,0.32555054876485,0.2730599669077774,0.10227939792832719,3.247980416617282,-0.2973657420170938,0.5274304239349005,0.526733970337115,0.5422270070450042,0.32843655355700724,0.26869695334543764,0.1012425563473922,3.03982969825018,0.039493224781612664,0.538301507083237,0.4865902203551719,107.0,-7,0.6095888178104529,0.26885904771142427,0.24153262587673707,0.09770018756099563,3.5733692230353697,0.02871401275060116,0.48776662993651504,0.49528337149917834,0.6011254023323159,0.3003584891573967,0.2600126980119677,0.09996912227310037,3.3181698805134543,0.02864724044647866,0.5132156194176591,0.48844124055715005,0.6115232961315349,0.31698098279799714,0.2730287765893798,0.10046459974322121,3.2863663631014286,0.3375202994219589,0.5300107285047738,0.4645721131490204,0.6168765272877008,0.3340140086398474,0.2724777175299666,0.10407948361210714,3.256313823806862,-0.30552437348870537,0.5254739960223812,0.5282779551200396,0.6384879711744702,0.35684659688860415,0.22572651964318968,0.10680195393211768,3.24422036812636,0.03349825255970902,0.45411029702962463,0.4933466661096647
139,139,6496,129,8.302318505059358,-0.6440698253576216,0.6280656430292688,0.6680763550164224,0.8975178048327344,0.18975238588546933,0.22260902551644043,0.09997511475344198,5.190222883232467,-0.3146406465081062,0.4490721911984712,0.5535914682190594,0.8334415382612155,0.20570487467138815,0.22483791950178206,0.09867435982506371,4.784965695786717,-0.36562969308924304,0.4523687893913321,0.5487490136695233,0.8305550967342701,0.19115200146760375,0.21710495675586292,0.10061739813633697,4.949825469247429,-0.31132465317792696,0.4439388032737522,0.5391952157441874,0.8767605012915102,0.18072446125425481,0.2230839073665504,0.09849574259008609,5.198402855105741,-0.3012636182957289,0.44528265961997365,0.5437404194911843,0.8802664167266573,0.19237558243585187,0.2265136631192689,0.0985815501099677,5.024495904818356,-0.32670212626770284,0.45100729056886146,0.5500222118857996,-516.0,-45,0.8472103629263236,0.18490146828425524,0.21841054263882148,0.10063029409016619,5.125583670488795,-0.2932030855061662,0.44237333026809683,0.5348043197062251,0.9026649983508811,0.17733485996890658,0.22084076226548968,0.10176161261426471,5.3154125379624135,-0.2807105537273268,0.44016162579918916,0.5398561951575845,0.8458076166110357,0.2246730333389576,0.23257670179968176,0.09951402481168421,4.632886062441548,-0.3952337713423673,0.4637992671725948,0.550679563570608,0.9350292966976336,0.18429710363493323,0.2285555502532529,0.09917553383490606,5.243557758556091,-0.3091155913338685,0.44785849913115877,0.5535222087817925,0.8092278393638649,0.29313861568642796,0.22834043603045018,0.1068824458330311,3.9232096088659074,-0.2972734224477108,0.4514476987231029,0.5243142404904614
